Date,Open,High,Low,Close,Adj Close,Volume
2014-03-20,596.097961,600.896729,593.817810,594.711975,594.711975,3391200
2014-03-21,599.257385,600.906677,587.404480,587.697571,587.697571,6458700
2014-03-24,588.268860,588.621582,569.272461,575.223694,575.223694,6113500
2014-03-25,579.232666,581.140259,569.794067,575.616150,575.616150,4851700
2014-03-26,577.250549,581.999634,562.094116,562.327576,562.327576,5193400
2014-03-27,564.893921,564.893921,549.896362,555.406067,555.406067,13100
2014-03-28,558.131104,563.332520,555.614929,556.927734,556.927734,41300
2014-03-31,563.789978,563.899353,553.884460,553.924255,553.924255,10800
2014-04-01,555.654724,565.341431,555.654724,564.058533,564.058533,7900
2014-04-02,596.708984,601.522522,559.115662,563.899353,563.899353,147500
2014-04-03,566.733765,584.068481,561.045044,566.624390,566.624390,5113100
2014-04-04,571.507568,574.610474,540.030640,540.169861,540.169861,6386800
2014-04-07,537.782959,545.480652,524.267273,535.207153,535.207153,4413700
2014-04-08,539.632813,551.965027,538.648193,551.865540,551.865540,3159900
2014-04-09,556.559753,562.278320,549.926208,561.054993,561.054993,3339900
2014-04-10,561.910339,561.910339,536.947571,537.991821,537.991821,4047900
2014-04-11,529.637756,537.046997,523.650696,527.698425,527.698425,3935600
2014-04-14,535.306580,541.124634,526.664124,529.607910,529.607910,2582100
2014-04-15,533.884399,535.505493,515.624817,533.506470,533.506470,3865600
2014-04-16,540.030640,553.954041,537.046997,553.496582,553.496582,4906600
2014-04-17,545.808838,546.495056,528.245422,533.168335,533.168335,6828200
2014-04-21,533.168335,533.765076,522.725769,525.729248,525.729248,2573700
2014-04-22,525.749146,534.292175,524.625305,531.885437,531.885437,2371800
2014-04-23,530.870972,530.950562,523.372192,524.058472,524.058472,2057900
2014-04-24,527.171326,528.742676,519.264832,522.288208,522.288208,1888300
2014-04-25,519.652649,521.830688,512.601440,513.357300,513.357300,2106100
2014-04-28,514.351807,515.764038,500.050446,514.321960,514.321960,3344700
2014-04-29,514.073364,526.564636,513.496521,524.814270,524.814270,2706400
2014-04-30,524.714844,525.112671,519.662598,523.779968,523.779968,1755900
2014-05-01,524.227539,530.015686,521.015198,528.444336,528.444336,1910700
2014-05-02,530.841125,531.079834,522.735718,525.043030,525.043030,1693100
2014-05-05,521.950012,526.007751,518.469177,524.923706,524.923706,1026900
2014-05-06,522.357788,523.929138,512.243408,512.322998,512.322998,1693600
2014-05-07,512.969421,513.854553,500.547729,507.171295,507.171295,3233200
2014-05-08,505.679504,514.401550,503.680481,508.205627,508.205627,2026800
2014-05-09,507.956970,517.056946,501.442810,515.893311,515.893311,2446100
2014-05-12,520.647217,527.290649,516.171814,527.022156,527.022156,1917800
2014-05-13,527.986816,533.138489,526.614380,530.174805,530.174805,1657900
2014-05-14,530.085327,530.085327,522.417480,523.770020,523.770020,1195000
2014-05-15,522.825195,522.994324,514.590515,517.136536,517.136536,1709000
2014-05-16,518.538818,518.946533,512.621338,517.782959,517.782959,1489300
2014-05-19,516.858032,526.882935,514.752625,525.967957,525.967957,1281200
2014-05-20,526.843140,533.297668,523.421936,526.872986,526.872986,1789600
2014-05-21,529.985840,536.234497,529.001282,535.992798,535.992798,1199500
2014-05-22,538.170837,544.605469,537.822754,542.079346,542.079346,1620200
2014-05-23,544.267334,550.612427,540.726807,549.677551,549.677551,1937400
2014-05-27,552.959534,562.904846,551.318542,562.855103,562.855103,2109900
2014-05-28,561.482666,564.734802,557.932190,558.608459,558.608459,1656500
2014-05-29,560.269348,560.915771,555.654724,557.017212,557.017212,1357800
2014-05-30,557.733276,558.280273,552.869995,556.828247,556.828247,1776000
2014-06-02,557.633850,557.832764,542.745667,550.900879,550.900879,1438900
2014-06-03,547.976929,549.319519,539.583069,541.960022,541.960022,1871700
2014-06-04,538.538818,545.609924,535.803833,541.681519,541.681519,1821400
2014-06-05,543.412048,551.915283,541.472717,550.871033,550.871033,1693700
2014-06-06,555.008240,555.008240,545.928223,553.287720,553.287720,1741500
2014-06-09,554.103271,559.821777,552.999329,559.046082,559.046082,1471500
2014-06-10,557.444885,560.517944,554.849121,557.484619,557.484619,1355400
2014-06-11,554.948608,556.818298,551.984863,555.783997,555.783997,1103100
2014-06-12,554.252441,554.938660,545.460754,548.334961,548.334961,1462400
2014-06-13,549.239990,549.279785,542.576599,548.742737,548.742737,1223900
2014-06-16,546.256409,546.614441,538.558716,541.303650,541.303650,1707200
2014-06-17,541.224060,542.337952,536.380676,540.040588,540.040588,1448500
2014-06-18,541.880432,550.532898,541.025146,550.343933,550.343933,1746500
2014-06-19,551.209167,551.965027,545.510498,551.865540,551.865540,2463500
2014-06-20,553.804871,554.530884,547.382202,553.317566,553.317566,4520700
2014-06-23,552.114197,561.910339,551.219116,561.860596,561.860596,1541000
2014-06-24,562.099304,569.514526,557.942139,561.532410,561.532410,2213200
2014-06-25,562.168884,576.788513,562.129089,575.485657,575.485657,1974700
2014-06-26,577.822815,579.264893,568.722839,572.850159,572.850159,1746700
2014-06-27,574.023682,576.698975,570.662170,574.083374,574.083374,2243000
2014-06-30,575.495605,576.400635,571.606995,572.134094,572.134094,1317300
2014-07-01,575.157471,581.204224,573.496582,579.483704,579.483704,1451900
2014-07-02,580.159973,582.238525,577.216125,579.150513,579.150513,1059200
2014-07-03,580.159973,581.810913,577.743286,581.532410,581.532410,716100
2014-07-07,580.567749,583.223145,576.420532,579.065979,579.065979,1067500
2014-07-08,574.501099,576.358887,563.039124,567.967041,567.967041,1914700
2014-07-09,568.454346,573.566223,566.262390,572.929749,572.929749,1119800
2014-07-10,562.815369,573.436951,561.920288,567.976929,567.976929,1360400
2014-07-11,568.782532,577.673645,568.295227,576.012756,576.012756,1626200
2014-07-14,579.414063,582.009827,574.869080,581.671631,581.671631,1859100
2014-07-15,582.536926,582.601563,573.407104,581.582153,581.582153,1627500
2014-07-16,584.784546,585.182373,579.016235,579.473755,579.473755,1400900
2014-07-17,576.360840,577.812866,565.500549,570.592590,570.592590,3024800
2014-07-18,589.757202,593.536438,578.817322,591.825806,591.825806,4025100
2014-07-21,588.514038,591.149536,582.032654,586.246521,586.246521,2067800
2014-07-22,587.489685,596.370850,587.370300,591.487671,591.487671,1703800
2014-07-23,589.985962,594.580688,589.259949,592.720886,592.720886,1236500
2014-07-24,593.188354,596.221680,588.533936,590.105286,590.105286,1037900
2014-07-25,587.171387,588.623413,583.819824,585.798950,585.798950,935000
2014-07-28,584.854187,589.259949,581.555298,587.370300,587.370300,989500
2014-07-29,585.530457,586.475220,580.324097,582.407593,582.407593,1353500
2014-07-30,583.342468,586.276367,580.806396,584.207703,584.207703,1019200
2014-07-31,577.424988,580.458313,566.882996,568.474243,568.474243,2108500
2014-08-01,567.280762,572.810364,559.772095,562.974487,562.974487,1960600
2014-08-04,565.928223,572.203735,561.015259,570.015747,570.015747,1431200
2014-08-05,566.932678,568.852173,559.533386,561.979919,561.979919,1555500
2014-08-06,558.707947,567.579163,556.937683,563.276794,563.276794,1338000
2014-08-07,564.893921,566.773560,558.031616,560.279297,560.279297,1113900
2014-08-08,560.478210,567.131592,557.285767,565.659729,565.659729,1498800
2014-08-11,566.873047,567.370300,562.904846,564.774536,564.774536,1218000
2014-08-12,561.432922,562.805420,557.812866,559.652710,559.652710,1546200
2014-08-13,564.207703,571.855652,562.656189,571.636841,571.636841,1443200
2014-08-14,573.029175,574.739746,567.758179,571.507568,571.507568,988100
2014-08-15,574.700012,576.211670,567.400146,570.343933,570.343933,1523300
2014-08-18,572.959534,581.313599,572.850159,578.976501,578.976501,1287600
2014-08-19,581.800964,584.128174,580.806396,583.650757,583.650757,981300
2014-08-20,582.676147,583.491638,579.384216,581.293762,581.293762,1039500
2014-08-21,580.627380,581.303650,577.962036,580.179871,580.179871,917300
2014-08-22,580.398682,582.035645,577.464783,579.374268,579.374268,791200
2014-08-25,581.522461,581.800964,575.833740,577.027222,577.027222,1365100
2014-08-26,578.081421,578.618469,573.427002,574.700012,574.700012,1644100
2014-08-27,574.113220,575.326538,566.985413,567.877502,567.877502,1708000
2014-08-28,566.445374,570.115173,563.998840,566.087341,566.087341,1296400
2014-08-29,568.205688,568.911804,563.968018,568.474243,568.474243,1086700
2014-09-02,568.722839,574.670166,568.066467,574.172913,574.172913,1582700
2014-09-03,576.828308,579.801941,571.855652,574.779541,574.779541,1218400
2014-09-04,576.828308,582.795471,576.052551,578.797485,578.797485,1462100
2014-09-05,580.786499,583.342468,578.767639,582.875061,582.875061,1636800
2014-09-08,583.392212,588.533936,583.093811,586.495117,586.495117,1434900
2014-09-09,585.679626,585.779053,576.828308,577.832764,577.832764,1290700
2014-09-10,578.320068,580.309143,573.785034,579.911316,579.911316,980000
2014-09-11,577.186340,578.628418,573.108765,578.170898,578.170898,1224400
2014-09-12,577.822815,578.459290,571.318604,572.472229,572.472229,1606000
2014-09-15,569.806885,571.805908,565.102783,569.966003,569.966003,1601900
2014-09-16,569.627869,578.320068,569.528442,576.778564,576.778564,1484400
2014-09-17,576.838257,584.307190,575.609985,581.572205,581.572205,1697400
2014-09-18,583.790039,586.316101,581.800964,586.047607,586.047607,1448500
2014-09-19,588.265381,593.218140,586.276367,592.820374,592.820374,3746900
2014-09-22,590.572693,590.700989,580.269348,584.157959,584.157959,1694100
2014-09-23,583.640808,583.640808,577.822815,577.952087,577.952087,1475400
2014-09-24,578.280273,586.405640,577.345459,584.774597,584.774597,1732800
2014-09-25,584.336975,584.764648,571.040100,571.915283,571.915283,1931200
2014-09-26,572.909851,576.082397,571.517517,573.944153,573.944153,1447600
2014-09-29,568.623413,575.028198,568.046570,573.208191,573.208191,1285900
2014-09-30,573.775085,576.679138,569.717407,574.202698,574.202698,1626200
2014-10-01,572.860107,574.421509,563.909302,565.162415,565.162415,1449400
2014-10-02,564.207703,568.782532,560.239502,566.962524,566.962524,1181600
2014-10-03,569.916321,574.068481,569.369324,572.134094,572.134094,1144800
2014-10-06,575.634827,577.822815,571.298706,574.192749,574.192749,1217900
2014-10-07,571.258911,572.124146,560.657227,560.657227,560.657227,1916500
2014-10-08,562.477173,570.741760,554.441406,569.369324,569.369324,1996300
2014-10-09,568.056519,568.364807,556.002808,557.812866,557.812866,2531700
2014-10-10,554.670105,562.039612,541.074890,541.512451,541.512451,3090400
2014-10-13,542.009766,546.495056,530.184753,530.294128,530.294128,2588700
2014-10-14,535.953064,544.197693,530.254395,534.998291,534.998291,2228600
2014-10-15,528.106201,529.886414,515.465698,527.131531,527.131531,3729500
2014-10-16,516.161865,526.534851,512.183716,521.641724,521.641724,3718700
2014-10-17,524.366760,528.076355,505.749115,508.374695,508.374695,5554500
2014-10-20,506.664093,518.906799,505.321472,517.991821,517.991821,2614700
2014-10-21,522.317993,523.909241,516.271240,523.660645,523.660645,2342600
2014-10-22,526.992310,536.848145,525.908264,529.796875,529.796875,2927200
2014-10-23,536.370728,544.227539,532.919739,541.005249,541.005249,2355200
2014-10-24,541.383179,541.900330,532.860046,536.828247,536.828247,1978500
2014-10-27,534.093262,541.432922,534.093262,537.812805,537.812805,1188600
2014-10-28,540.030640,545.977905,538.658142,545.898376,545.898376,1274400
2014-10-29,546.992371,551.159424,543.988831,546.325989,546.325989,1775400
2014-10-30,545.948059,549.777039,540.537842,547.300659,547.300659,1459600
2014-10-31,556.291199,556.510010,551.716370,556.022705,556.022705,2040600
2014-11-03,552.462280,554.849121,550.204651,552.183777,552.183777,1386000
2014-11-04,549.975952,552.462280,546.296143,551.079895,551.079895,1247600
2014-11-05,553.755127,553.755127,541.074890,542.934631,542.934631,2037800
2014-11-06,542.516968,543.894348,538.011719,539.075867,539.075867,1336900
2014-11-07,543.223083,543.223083,535.724304,538.051514,538.051514,1638200
2014-11-10,538.499023,546.584595,538.061462,544.496094,544.496094,1137700
2014-11-11,545.490601,548.921753,543.312561,547.280762,547.280762,968200
2014-11-12,547.380188,547.449829,542.188782,544.317078,544.317078,1132700
2014-11-13,546.793457,546.793457,540.507996,542.397583,542.397583,1343000
2014-11-14,543.690491,543.690491,539.185242,541.422974,541.422974,1293000
2014-11-17,540.607422,540.816284,531.140503,533.576111,533.576111,1730700
2014-11-18,534.560669,538.976440,531.248901,532.104187,532.104187,1968000
2014-11-19,532.074341,535.296631,527.181274,534.053467,534.053467,1396000
2014-11-20,528.344849,532.183777,528.175781,531.905273,531.905273,1567600
2014-11-21,538.648193,539.175354,533.625854,534.560669,534.560669,2230300
2014-11-24,534.709900,539.732239,532.690979,536.321045,536.321045,1711000
2014-11-25,536.052490,541.005249,535.656677,538.121094,538.121094,1794800
2014-11-26,537.922241,538.588562,534.105225,537.414978,537.414978,1527100
2014-11-28,537.663635,539.036072,533.665649,538.867004,538.867004,1151500
2014-12-01,535.953064,538.449341,528.951538,530.880920,530.880920,2121100
2014-12-02,530.592529,532.571655,526.902832,530.831177,530.831177,1530800
2014-12-03,528.533813,533.064941,526.365784,528.414490,528.414490,1281400
2014-12-04,528.255371,534.401550,525.699402,534.371765,534.371765,1395900
2014-12-05,528.096252,529.975891,521.412964,522.387634,522.387634,2572600
2014-12-08,524.247375,528.096252,520.925659,524.098206,524.098206,2335700
2014-12-09,519.284668,531.268799,517.653687,530.453308,530.453308,1876400
2014-12-10,530.164856,533.397095,522.685974,523.183228,523.183228,1716900
2014-12-11,524.913757,531.000305,524.217590,525.450806,525.450806,1615200
2014-12-12,520.647217,525.609924,515.823730,515.823730,515.823730,2000000
2014-12-15,519.881409,520.239441,510.463196,510.990295,510.990295,2821100
2014-12-16,508.762543,510.244415,486.325928,492.680969,492.680969,3975100
2014-12-17,494.282166,504.227478,494.093201,502.129028,502.129028,2891000
2014-12-18,510.144958,511.059906,501.940063,508.305054,508.305054,2934700
2014-12-19,508.712830,514.888855,504.138977,513.526367,513.526367,3700300
2014-12-22,513.257813,523.581055,513.257813,521.999756,521.999756,2731200
2014-12-23,524.118103,531.636780,523.411987,527.688477,527.688477,2203600
2014-12-24,527.608948,528.851074,524.138000,525.878418,525.878418,707800
2014-12-26,525.878418,531.328491,524.426392,531.109680,531.109680,1043400
2014-12-29,529.279724,532.551758,527.112671,527.429932,527.429932,2284800
2014-12-30,525.202148,528.245422,524.247375,527.519409,527.519409,878600
2014-12-31,528.344849,529.687500,522.924683,523.521423,523.521423,1372000
2015-01-02,526.114746,528.362366,521.231628,521.937744,521.937744,1447600
2015-01-05,520.396240,521.460388,510.252045,511.057617,511.057617,2059800
2015-01-06,512.181458,513.350037,498.307800,499.212799,499.212799,2899900
2015-01-07,504.225220,504.467896,496.915436,498.357513,498.357513,2065100
2015-01-08,495.264526,500.724487,488.312805,499.928864,499.928864,3353600
2015-01-09,501.997498,502.156616,492.082062,493.454498,493.454498,2069400
2015-01-12,492.231232,493.261566,484.891632,489.854309,489.854309,2322400
2015-01-13,496.109894,500.227234,489.695190,493.464447,493.464447,2370500
2015-01-14,491.942810,500.475861,490.301849,498.128784,498.128784,2235700
2015-01-15,502.803040,502.912445,495.035797,499.043732,499.043732,2715800
2015-01-16,497.273468,505.408722,497.263519,505.299316,505.299316,2298300
2015-01-20,508.203339,509.695129,503.246613,504.125763,504.125763,2227900
2015-01-21,504.473846,516.437988,503.429596,515.204773,515.204773,2268700
2015-01-22,518.625977,533.394714,516.855713,531.465332,531.465332,2676900
2015-01-23,532.658752,539.202759,530.082947,536.994873,536.994873,2273000
2015-01-26,535.582642,536.050110,526.771179,532.280823,532.280823,1543700
2015-01-27,527.069519,527.795532,515.354004,515.791565,515.791565,1904000
2015-01-28,519.918884,520.127686,507.208801,507.208801,507.208801,1683800
2015-01-29,508.203339,508.292847,498.456970,507.865204,507.865204,4186400
2015-01-30,513.036743,536.915344,512.698608,531.594604,531.594604,5606400
2015-02-02,528.819885,530.082947,515.712036,525.587646,525.587646,2849800
2015-02-03,525.110291,530.480713,520.396240,526.343506,526.343506,2034800
2015-02-04,526.343506,529.756714,518.417114,519.898987,519.898987,1663700
2015-02-05,520.923340,525.607544,519.232666,524.692566,524.692566,1849800
2015-02-06,524.752258,534.259949,523.528992,528.093872,528.093872,1749400
2015-02-09,525.110291,529.088379,523.141113,524.941223,524.941223,1267800
2015-02-10,526.403198,534.757202,524.036194,534.001343,534.001343,1749900
2015-02-11,532.370361,535.503113,530.458862,533.036682,533.036682,1377800
2015-02-12,534.309692,541.838257,531.746765,539.958557,539.958557,1620200
2015-02-13,540.376282,546.900391,540.157471,546.005310,546.005310,1900300
2015-02-17,543.837219,546.989868,538.128662,539.869080,539.869080,1616800
2015-02-18,538.436951,542.504578,534.568237,536.746277,536.746277,1451600
2015-02-19,535.097717,540.140015,535.067932,539.901306,539.901306,991800
2015-02-20,540.157471,540.774109,532.867615,536.000366,536.000366,1444400
2015-02-23,533.116211,533.503113,526.512573,528.998901,528.998901,1457900
2015-02-24,527.099365,533.852173,525.358948,533.156006,533.156006,1005100
2015-02-25,532.967041,543.230591,532.514526,540.893433,540.893433,1826000
2015-02-26,540.237061,553.096313,538.536377,552.439880,552.439880,2311500
2015-02-27,551.206665,561.619385,549.874023,555.343933,555.343933,2410200
2015-03-02,557.462280,569.018677,555.692017,568.213074,568.213074,2129600
2015-03-03,567.327942,572.240906,563.419495,570.500488,570.500488,1704800
2015-03-04,568.740173,573.951538,564.901306,570.231995,570.231995,1718500
2015-03-05,571.872925,574.747131,570.271790,572.181274,572.181274,1389600
2015-03-06,571.733704,573.523865,563.658142,564.578125,564.578125,1659100
2015-03-09,563.757629,567.148926,560.450806,565.736694,565.736694,1062100
2015-03-10,561.161926,561.758606,551.694031,551.972473,551.972473,1772400
2015-03-11,552.101746,555.085327,547.666138,548.163452,548.163452,1820800
2015-03-12,550.480652,553.325012,547.447388,552.469727,552.469727,1389600
2015-03-13,550.470703,555.343933,541.241516,544.324585,544.324585,1703600
2015-03-16,547.934692,553.802368,543.011780,551.475220,551.475220,1641000
2015-03-17,548.690552,550.769104,545.000854,547.825317,547.825317,1803200
2015-03-18,549.476196,556.716370,544.006287,556.437866,556.437866,2130200
2015-03-19,556.328491,557.730774,553.101257,554.936157,554.936157,1197300
2015-03-20,558.576111,558.645752,555.990356,557.293213,557.293213,2616900
2015-03-23,557.362793,559.282227,552.787964,555.751648,555.751648,1630100
2015-03-24,559.481140,571.445313,558.138550,567.069397,567.069397,2583300
2015-03-25,567.377686,569.128052,555.682068,555.726807,555.726807,2152300
2015-03-26,554.538330,555.841187,547.636353,552.131592,552.131592,1572600
2015-03-27,549.973450,552.240967,545.130127,545.338989,545.338989,1894400
2015-03-30,548.601013,550.440918,545.169922,549.008789,549.008789,1287500
2015-03-31,546.989868,551.674133,543.727844,545.000854,545.000854,1588000
2015-04-01,545.597534,548.123657,536.547363,539.590576,539.590576,1952900
2015-04-02,537.889954,537.889954,530.925293,532.599060,532.599060,1716400
2015-04-06,529.307190,535.463318,526.671692,533.827332,533.827332,1324400
2015-04-07,535.135132,539.719910,533.066528,534.080933,534.080933,1302900
2015-04-08,535.433472,540.873535,535.433472,538.645813,538.645813,1178500
2015-04-09,538.068970,538.983948,532.559326,537.820374,537.820374,1557900
2015-04-10,539.322083,539.322083,534.369324,537.054565,537.054565,1409500
2015-04-13,535.463318,541.082397,534.369324,536.219177,536.219177,1645300
2015-04-14,533.315125,534.627930,525.201782,527.487183,527.487183,2597300
2015-04-15,525.808838,531.805847,520.358765,529.617859,529.617859,2325200
2015-04-16,526.999878,532.658752,526.711487,530.878540,530.878540,1299900
2015-04-17,525.766663,526.940247,518.158569,521.181885,521.181885,2144100
2015-04-20,522.723450,533.156006,521.629456,532.449890,532.449890,1679300
2015-04-21,534.570618,536.440369,530.756592,531.049988,531.049988,1849800
2015-04-22,531.475281,538.118713,528.839783,536.413086,536.413086,1593600
2015-04-23,538.039124,547.944641,537.273376,544.006287,544.006287,4184900
2015-04-24,563.001770,568.014160,554.200195,561.967468,561.967468,4932500
